INDEX,TAG,DATE,TIME,LATITUDE N/S,LONGITUDE E/W,HEIGHT,SPEED,HEADING,VOX
719,T,21031,95551,39.960635N,116.316688E,65,596,355,
720,T,21031,95552,39.960768N,116.316661E,66,590,354,
721,T,21031,95553,39.960931N,116.316636E,66,598,354,
722,T,21031,95554,39.961093N,116.316604E,66,599,354,
723,T,21031,95555,39.961241N,116.316581E,65,599,354,
724,T,21031,95556,39.961398N,116.316543E,65,602,354,
725,T,21031,95557,39.961559N,116.316501E,65,601,354,
726,T,21031,95558,39.961708N,116.316479E,64,606,354,
727,T,21031,95559,39.961856N,116.316451E,63,592,354,
728,T,21031,95600,39.961998N,116.316426E,62,585,354,
729,T,21031,95601,39.962145N,116.316403E,61,578,353,
730,T,21031,95602,39.962285N,116.316376E,59,561,352,
731,T,21031,95603,39.962421N,116.316344E,58,575,351,
732,T,21031,95604,39.962558N,116.316313E,57,566,350,
733,T,21031,95605,39.962690N,116.316281E,56,527,350,
734,T,21031,95606,39.962821N,116.316256E,55,503,350,
735,T,21031,95607,39.962941N,116.316228E,54,484,350,
736,T,21031,95608,39.963061N,116.316198E,53,484,349,
737,T,21031,95609,39.963183N,116.316166E,53,515,349,
738,T,21031,95610,39.963311N,116.316116E,52,541,347,
739,T,21031,95611,39.963436N,116.316078E,51,522,346,
740,T,21031,95612,39.963566N,116.316036E,50,522,346,
741,T,21031,95613,39.963691N,116.315993E,50,516,344,
742,T,21031,95614,39.963803N,116.315928E,49,504,343,
743,T,21031,95615,39.963918N,116.315883E,48,480,343,
744,T,21031,95616,39.964036N,116.315836E,47,446,343,
745,T,21031,95617,39.964143N,116.315794E,46,430,343,
746,T,21031,95618,39.964236N,116.315760E,45,367,343,
747,T,21031,95619,39.964313N,116.315728E,43,323,344,
748,T,21031,95620,39.964405N,116.315695E,42,285,344,
749,T,21031,95623,39.964576N,116.315635E,38,143,347,
750,T,21031,95624,39.964594N,116.315623E,37,102,348,
751,T,21031,95625,39.964596N,116.315623E,36,47,348,
752,T,21031,95626,39.964596N,116.315623E,36,0,348,
753,T,21031,95627,39.964596N,116.315623E,34,0,348,
754,T,21031,95628,39.964596N,116.315623E,33,0,348,
755,T,21031,95629,39.964596N,116.315621E,33,0,348,
756,T,21031,95630,39.964596N,116.315621E,32,0,348,
757,T,21031,95631,39.964596N,116.315621E,32,0,348,
758,T,21031,95632,39.964598N,116.315621E,32,0,348,
759,T,21031,95633,39.964598N,116.315621E,32,0,348,
760,T,21031,95634,39.964598N,116.315621E,31,0,348,
761,T,21031,95635,39.964598N,116.315621E,31,0,348,
762,T,21031,95636,39.964598N,116.315621E,31,0,348,
763,T,21031,95637,39.964598N,116.315621E,31,0,348,
764,T,21031,95638,39.964598N,116.315621E,31,0,348,
765,T,21031,95639,39.964598N,116.315621E,30,0,348,
766,T,21031,95640,39.964598N,116.315620E,30,0,348,
767,T,21031,95641,39.964598N,116.315620E,30,0,348,
768,T,21031,95642,39.964598N,116.315620E,30,0,348,
769,T,21031,95643,39.964598N,116.315620E,30,0,348,
770,T,21031,95644,39.964598N,116.315620E,30,0,348,
771,T,21031,95645,39.964600N,116.315620E,29,0,348,
772,T,21031,95646,39.964600N,116.315620E,29,0,348,
773,T,21031,95647,39.964600N,116.315620E,29,0,348,
774,T,21031,95648,39.964600N,116.315620E,29,0,348,
775,T,21031,95649,39.964600N,116.315620E,29,0,348,
776,T,21031,95650,39.964600N,116.315618E,29,0,348,
777,T,21031,95651,39.964600N,116.315618E,29,0,348,
778,T,21031,95652,39.964600N,116.315618E,28,0,348,
779,T,21031,95653,39.964600N,116.315618E,28,0,348,
780,T,21031,95654,39.964600N,116.315618E,28,0,348,
781,T,21031,95655,39.964600N,116.315618E,28,0,348,
782,T,21031,95656,39.964600N,116.315618E,28,0,348,
783,T,21031,95657,39.964600N,116.315618E,28,0,348,
784,T,21031,95658,39.964601N,116.315618E,28,0,348,
785,T,21031,95659,39.964601N,116.315616E,28,0,348,
786,T,21031,95700,39.964601N,116.315616E,27,0,348,
787,T,21031,95701,39.964601N,116.315616E,27,0,348,
788,T,21031,95702,39.964601N,116.315616E,27,0,348,
789,T,21031,95703,39.964601N,116.315616E,27,0,348,
790,T,21031,95704,39.964601N,116.315616E,27,0,348,
791,T,21031,95705,39.964601N,116.315616E,27,0,348,
792,T,21031,95706,39.964601N,116.315616E,27,0,348,
793,T,21031,95707,39.964601N,116.315616E,27,0,348,
794,T,21031,95708,39.964603N,116.315614E,27,0,348,
795,T,21031,95709,39.964603N,116.315611E,26,0,348,
796,T,21031,95710,39.964606N,116.315610E,26,39,348,
797,T,21031,95711,39.964643N,116.315575E,26,50,348,
798,T,21031,95712,39.964658N,116.315566E,26,56,348,
799,T,21031,95713,39.964660N,116.315566E,26,49,348,
800,T,21031,95714,39.964661N,116.315565E,26,45,348,
801,T,21031,95715,39.964665N,116.315563E,26,44,348,
802,T,21031,95716,39.964668N,116.315559E,26,43,348,
803,T,21031,95717,39.964673N,116.315556E,26,0,348,
804,T,21031,95718,39.964676N,116.315553E,26,0,348,
805,T,21031,95719,39.964679N,116.315549E,26,0,348,
806,T,21031,95720,39.964681N,116.315548E,26,0,348,
807,T,21031,95721,39.964681N,116.315548E,26,0,348,
808,T,21031,95722,39.964681N,116.315548E,26,0,348,
809,T,21031,95723,39.964681N,116.315548E,26,0,348,
810,T,21031,95724,39.964681N,116.315546E,26,0,348,
811,T,21031,95725,39.964681N,116.315546E,26,0,348,
812,T,21031,95726,39.964681N,116.315546E,26,0,348,
813,T,21031,95727,39.964683N,116.315546E,26,0,348,
814,T,21031,95728,39.964683N,116.315545E,26,0,348,
815,T,21031,95729,39.964683N,116.315545E,26,0,348,
816,T,21031,95730,39.964683N,116.315545E,26,0,348,
817,T,21031,95731,39.964683N,116.315545E,26,0,348,
818,T,21031,95732,39.964683N,116.315543E,26,0,348,
819,T,21031,95733,39.964683N,116.315543E,27,0,348,
820,T,21031,95734,39.964683N,116.315543E,27,0,348,
821,T,21031,95735,39.964683N,116.315543E,27,0,348,
822,T,21031,95736,39.964683N,116.315541E,27,0,348,
823,T,21031,95737,39.964684N,116.315541E,27,0,348,
824,T,21031,95738,39.964684N,116.315541E,27,0,348,
825,T,21031,95739,39.964684N,116.315541E,27,0,348,
826,T,21031,95740,39.964684N,116.315540E,27,0,348,
827,T,21031,95741,39.964684N,116.315540E,27,0,348,
828,T,21031,95742,39.964684N,116.315540E,27,0,348,
829,T,21031,95743,39.964684N,116.315540E,27,0,348,
830,T,21031,95744,39.964684N,116.315540E,27,0,348,
831,T,21031,95745,39.964684N,116.315538E,27,0,348,
832,T,21031,95746,39.964686N,116.315538E,27,0,348,
833,T,21031,95747,39.964686N,116.315538E,27,0,348,
834,T,21031,95748,39.964686N,116.315538E,27,0,348,
835,T,21031,95749,39.964686N,116.315538E,27,0,348,
836,T,21031,95750,39.964686N,116.315538E,27,0,348,
837,T,21031,95753,39.964688N,116.315536E,27,0,348,
838,T,21031,95754,39.964688N,116.315536E,27,0,348,
839,T,21031,95755,39.964688N,116.315536E,28,0,348,
840,T,21031,95756,39.964688N,116.315536E,28,0,348,
841,T,21031,95757,39.964688N,116.315534E,28,0,348,
842,T,21031,95758,39.964690N,116.315534E,28,0,348,
843,T,21031,95759,39.964690N,116.315534E,28,0,348,
844,T,21031,95800,39.964690N,116.315534E,28,0,348,
845,T,21031,95801,39.964690N,116.315534E,28,0,348,
846,T,21031,95802,39.964690N,116.315534E,28,0,348,
847,T,21031,95803,39.964690N,116.315534E,28,0,348,
848,T,21031,95804,39.964690N,116.315533E,28,0,348,
849,T,21031,95805,39.964691N,116.315533E,28,0,348,
850,T,21031,95806,39.964693N,116.315531E,28,0,348,
851,T,21031,95807,39.964698N,116.315530E,28,48,348,
852,T,21031,95808,39.964779N,116.315500E,28,104,346,
853,T,21031,95809,39.964813N,116.315488E,29,129,345,
854,T,21031,95810,39.964839N,116.315486E,29,122,345,
855,T,21031,95811,39.964869N,116.315480E,30,122,344,
856,T,21031,95812,39.964903N,116.315465E,30,116,344,
857,T,21031,95813,39.964931N,116.315449E,31,120,343,
858,T,21031,95814,39.964974N,116.315435E,31,147,343,
859,T,21031,95815,39.965019N,116.315416E,31,182,343,
860,T,21031,95816,39.965068N,116.315398E,32,187,343,
861,T,21031,95817,39.965115N,116.315386E,32,205,345,
862,T,21031,95818,39.965180N,116.315366E,33,212,345,
863,T,21031,95819,39.965233N,116.315351E,34,199,345,
864,T,21031,95820,39.965280N,116.315340E,34,161,347,
865,C,21031,95821,39.965311N,116.315323E,35,144,347,
866,T,21031,95823,39.965371N,116.315283E,36,72,347,
867,T,21031,95824,39.965374N,116.315266E,36,73,347,
868,T,21031,95825,39.965388N,116.315241E,36,84,347,
869,T,21031,95826,39.965388N,116.315215E,36,91,347,
870,T,21031,95827,39.965379N,116.315184E,36,90,347,
871,T,21031,95828,39.965361N,116.315154E,37,136,194,
872,T,21031,95829,39.965331N,116.315141E,38,194,171,
873,T,21031,95830,39.965283N,116.315164E,39,221,164,
874,T,21031,95831,39.965223N,116.315201E,40,309,161,
875,T,21031,95832,39.965146N,116.315240E,40,355,160,
876,T,21031,95833,39.965055N,116.315285E,41,392,160,
877,T,21031,95834,39.964953N,116.315336E,41,423,160,
878,T,21031,95835,39.964849N,116.315390E,42,436,160,
879,T,21031,95836,39.964743N,116.315438E,42,458,160,
880,T,21031,95837,39.964631N,116.315480E,43,464,161,
881,T,21031,95838,39.964511N,116.315521E,43,494,162,
882,T,21031,95839,39.964383N,116.315566E,44,515,162,
883,T,21031,95840,39.964248N,116.315613E,44,533,162,
884,T,21031,95841,39.964113N,116.315663E,44,533,163,
885,T,21031,95842,39.963971N,116.315703E,44,544,163,
886,T,21031,95843,39.963833N,116.315751E,44,540,163,
887,T,21031,95844,39.963696N,116.315800E,44,540,164,
888,T,21031,95845,39.963561N,116.315851E,44,535,165,
889,T,21031,95846,39.963428N,116.315895E,45,546,166,
890,T,21031,95847,39.963291N,116.315933E,45,534,167,
891,T,21031,95848,39.963156N,116.315970E,45,529,168,
892,T,21031,95849,39.963023N,116.316005E,45,514,168,
893,T,21031,95850,39.962898N,116.316041E,45,498,168,
894,T,21031,95851,39.962781N,116.316071E,45,452,169,
895,T,21031,95852,39.962686N,116.316090E,45,436,169,
896,T,21031,95853,39.962578N,116.316110E,45,442,169,
897,T,21031,95854,39.962469N,116.316136E,46,445,170,
898,T,21031,95855,39.962371N,116.316160E,46,471,169,
899,T,21031,95856,39.962256N,116.316191E,46,486,169,
900,T,21031,95857,39.962151N,116.316230E,46,493,170,
901,T,21031,95858,39.962033N,116.316261E,46,494,171,
902,T,21031,95859,39.961905N,116.316293E,46,505,171,
903,T,21031,95900,39.961766N,116.316320E,47,510,171,
904,T,21031,95901,39.961628N,116.316343E,47,530,172,
905,T,21031,95902,39.961496N,116.316363E,47,538,173,
906,T,21031,95903,39.961354N,116.316376E,48,538,173,
907,T,21031,95904,39.961204N,116.316396E,48,549,174,
908,T,21031,95905,39.961061N,116.316418E,48,557,174,
909,T,21031,95906,39.960923N,116.316434E,48,547,174,
910,T,21031,95907,39.960781N,116.316445E,48,551,174,
911,T,21031,95908,39.960650N,116.316456E,48,550,174,
912,T,21031,95909,39.960511N,116.316473E,47,549,174,
913,T,21031,95910,39.960368N,116.316495E,47,546,174,
914,T,21031,95911,39.960233N,116.316516E,47,547,174,
915,T,21031,95912,39.960098N,116.316533E,46,555,174,
916,T,21031,95913,39.959966N,116.316550E,46,541,174,
917,T,21031,95914,39.959831N,116.316568E,46,542,174,
918,T,21031,95915,39.959703N,116.316586E,45,549,174,
919,T,21031,95916,39.959563N,116.316601E,45,560,175,
920,T,21031,95917,39.959421N,116.316613E,45,565,175,
921,T,21031,95918,39.959276N,116.316628E,44,571,175,
922,T,21031,95919,39.959133N,116.316649E,44,561,174,
923,T,21031,95920,39.958995N,116.316669E,44,555,174,
924,T,21031,95921,39.958860N,116.316693E,44,518,172,
925,T,21031,95924,39.958418N,116.316753E,43,525,173,
926,T,21031,95925,39.958296N,116.316773E,43,526,173,
927,T,21031,95926,39.958151N,116.316788E,43,532,173,
928,T,21031,95927,39.958033N,116.316803E,43,526,173,
929,T,21031,95928,39.957898N,116.316820E,43,535,174,
930,T,21031,95929,39.957758N,116.316839E,43,519,173,
931,T,21031,95930,39.957644N,116.316866E,43,520,173,
932,T,21031,95931,39.957515N,116.316898E,43,517,172,
933,T,21031,95932,39.957374N,116.316916E,42,529,173,
934,T,21031,95933,39.957254N,116.316939E,42,530,173,
935,T,21031,95934,39.957123N,116.316961E,43,527,173,
936,T,21031,95935,39.956990N,116.316983E,44,527,174,
937,T,21031,95936,39.956861N,116.316991E,44,516,175,
938,T,21031,95937,39.956726N,116.317003E,45,517,175,
939,T,21031,95938,39.956588N,116.317015E,45,516,175,
940,T,21031,95939,39.956456N,116.317031E,46,486,175,
941,T,21031,95940,39.956334N,116.317041E,47,464,175,
942,T,21031,95941,39.956216N,116.317060E,48,436,175,
943,T,21031,95942,39.956106N,116.317084E,48,407,175,
944,T,21031,95943,39.956003N,116.317106E,48,403,174,
945,T,21031,95944,39.955903N,116.317114E,48,382,175,
946,T,21031,95945,39.955816N,116.317118E,48,327,175,
947,T,21031,95946,39.955746N,116.317116E,48,253,174,
948,T,21031,95947,39.955691N,116.317131E,48,205,169,
949,T,21031,95948,39.955643N,116.317143E,48,188,164,
950,C,21031,95950,39.955564N,116.317221E,49,189,135,
951,T,21031,95951,39.955533N,116.317296E,49,252,128,
952,T,21031,95952,39.955508N,116.317370E,48,253,120,
953,T,21031,95953,39.955488N,116.317450E,48,257,112,
954,T,21031,95954,39.955476N,116.317533E,48,265,106,
955,T,21031,95955,39.955474N,116.317626E,48,312,98,
956,T,21031,95956,39.955483N,116.317731E,48,319,91,
957,T,21031,95957,39.955493N,116.317839E,48,343,87,
958,T,21031,95958,39.955503N,116.317953E,48,338,86,
959,T,21031,95959,39.955521N,116.318065E,48,358,83,
960,T,21031,100000,39.955536N,116.318184E,48,372,82,
961,T,21031,100001,39.955548N,116.318308E,48,371,82,
962,T,21031,100002,39.955556N,116.318429E,48,372,83,
963,T,21031,100003,39.955570N,116.318558E,48,396,83,
964,T,21031,100004,39.955586N,116.318691E,48,411,82,
965,T,21031,100005,39.955589N,116.318835E,48,434,84,
966,T,21031,100006,39.955591N,116.318981E,48,442,86,
967,T,21031,100007,39.955598N,116.319134E,48,473,87,
968,T,21031,100008,39.955603N,116.319286E,48,461,88,
969,T,21031,100009,39.955608N,116.319436E,48,443,87,
970,T,21031,100010,39.955598N,116.319593E,48,442,87,
971,T,21031,100011,39.955600N,116.319741E,48,422,87,
972,T,21031,100012,39.955601N,116.319876E,48,398,87,
973,T,21031,100013,39.955598N,116.320013E,49,379,86,
974,T,21031,100014,39.955586N,116.320139E,49,345,86,
975,T,21031,100015,39.955591N,116.320245E,49,316,86,
976,T,21031,100016,39.955600N,116.320335E,49,258,85,
977,T,21031,100017,39.955613N,116.320419E,49,234,84,
978,T,21031,100018,39.955609N,116.320485E,49,178,91,
979,T,21031,100019,39.955615N,116.320548E,49,183,94,
980,T,21031,100020,39.955624N,116.320606E,49,158,95,
981,T,21031,100021,39.955628N,116.320661E,49,140,90,
982,T,21031,100022,39.955660N,116.320736E,49,95,90,
983,T,21031,100023,39.955660N,116.320738E,49,47,90,
984,T,21031,100024,39.955661N,116.320743E,49,0,90,
985,T,21031,100025,39.955663N,116.320746E,49,0,90,
986,T,21031,100026,39.955663N,116.320746E,49,0,90,
987,T,21031,100027,39.955663N,116.320746E,49,0,90,
988,T,21031,100028,39.955663N,116.320748E,49,0,90,
989,T,21031,100029,39.955663N,116.320753E,49,0,90,
990,T,21031,100030,39.955663N,116.320760E,49,45,90,
991,T,21031,100031,39.955666N,116.320848E,49,66,90,
992,T,21031,100032,39.955673N,116.320875E,50,96,90,
993,T,21031,100033,39.955679N,116.320914E,50,96,90,
994,T,21031,100034,39.955688N,116.320951E,50,100,85,
995,T,21031,100035,39.955690N,116.320986E,50,101,90,
996,T,21031,100036,39.955701N,116.321028E,50,106,93,
997,T,21031,100037,39.955703N,116.321070E,50,100,94,
998,T,21031,100038,39.955699N,116.321116E,51,119,93,
999,T,21031,100039,39.955699N,116.321173E,51,139,92,
1000,T,21031,100040,39.955699N,116.321223E,51,152,92,
1001,T,21031,100041,39.955696N,116.321293E,51,187,90,
1002,T,21031,100042,39.955696N,116.321366E,51,215,92,
1003,T,21031,100043,39.955703N,116.321445E,51,216,92,
1004,T,21031,100044,39.955701N,116.321530E,51,239,92,
1005,T,21031,100045,39.955710N,116.321623E,51,278,86,
1006,T,21031,100046,39.955705N,116.321743E,51,330,85,
1007,T,21031,100047,39.955714N,116.321866E,51,364,85,
1008,T,21031,100048,39.955721N,116.321993E,52,386,84,
1009,T,21031,100049,39.955744N,116.322121E,52,400,84,
1010,T,21031,100050,39.955763N,116.322258E,52,425,83,
1011,T,21031,100051,39.955771N,116.322406E,52,450,84,
1012,T,21031,100052,39.955776N,116.322556E,53,459,85,
1013,T,21031,100055,39.955806N,116.323038E,53,483,84,
1014,T,21031,100056,39.955830N,116.323191E,53,490,84,
1015,T,21031,100057,39.955845N,116.323341E,53,486,84,
1016,T,21031,100058,39.955854N,116.323486E,53,467,84,
1017,T,21031,100059,39.955869N,116.323640E,53,468,84,
1018,T,21031,100100,39.955878N,116.323791E,52,441,85,
1019,T,21031,100101,39.955883N,116.323948E,52,432,86,
1020,T,21031,100102,39.955886N,116.324091E,52,422,86,
1021,T,21031,100103,39.955888N,116.324238E,52,431,86,
1022,T,21031,100104,39.955904N,116.324373E,51,424,84,
1023,T,21031,100105,39.955921N,116.324515E,51,436,83,
1024,T,21031,100106,39.955939N,116.324658E,51,454,82,
1025,T,21031,100107,39.955956N,116.324808E,51,472,83,
1026,T,21031,100108,39.955965N,116.324958E,51,461,84,
1027,T,21031,100109,39.955976N,116.325103E,52,451,85,
1028,T,21031,100110,39.955984N,116.325248E,52,443,85,
1029,T,21031,100111,39.955996N,116.325391E,52,441,86,
1030,T,21031,100112,39.956018N,116.325533E,53,426,85,
1031,T,21031,100113,39.956036N,116.325673E,53,422,84,
1032,T,21031,100114,39.956045N,116.325806E,54,394,85,
1033,T,21031,100115,39.956041N,116.325939E,54,384,86,
1034,T,21031,100116,39.956039N,116.326066E,55,382,89,
1035,T,21031,100117,39.956041N,116.326208E,55,421,88,
1036,T,21031,100118,39.956046N,116.326358E,55,421,87,
1037,T,21031,100119,39.956048N,116.326499E,56,411,86,
1038,T,21031,100120,39.956056N,116.326641E,56,432,85,
1039,T,21031,100121,39.956068N,116.326785E,56,448,85,
1040,T,21031,100122,39.956084N,116.326921E,56,448,84,
1041,T,21031,100123,39.956094N,116.327071E,56,445,84,
1042,T,21031,100124,39.956108N,116.327209E,56,456,85,
1043,T,21031,100125,39.956115N,116.327353E,55,460,86,
1044,T,21031,100126,39.956128N,116.327508E,55,454,86,
1045,T,21031,100127,39.956136N,116.327651E,54,435,86,
1046,T,21031,100128,39.956148N,116.327785E,54,405,85,
1047,T,21031,100129,39.956154N,116.327918E,54,394,85,
1048,T,21031,100130,39.956153N,116.328048E,54,384,87,
1049,T,21031,100131,39.956160N,116.328173E,54,358,88,
1050,T,21031,100132,39.956168N,116.328278E,54,295,87,
1051,T,21031,100133,39.956171N,116.328370E,54,237,86,
1052,T,21031,100134,39.956180N,116.328441E,54,187,86,
1053,T,21031,100135,39.956193N,116.328503E,54,141,86,
1054,T,21031,100136,39.956203N,116.328549E,53,121,84,
1055,T,21031,100137,39.956208N,116.328581E,53,106,84,
1056,T,21031,100138,39.956201N,116.328608E,53,98,84,
1057,T,21031,100139,39.956198N,116.328633E,53,66,84,
1058,T,21031,100140,39.956198N,116.328634E,53,38,84,
1059,T,21031,100141,39.956198N,116.328634E,53,0,84,
1060,T,21031,100142,39.956198N,116.328636E,53,0,84,
1061,T,21031,100143,39.956198N,116.328636E,53,0,84,
1062,T,21031,100144,39.956198N,116.328636E,52,0,84,
1063,T,21031,100145,39.956198N,116.328636E,52,0,84,
1064,T,21031,100146,39.956196N,116.328636E,52,0,84,
1065,T,21031,100147,39.956196N,116.328638E,52,0,84,
1066,T,21031,100148,39.956196N,116.328638E,52,0,84,
1067,T,21031,100149,39.956196N,116.328638E,52,0,84,
